competencia;caixa;municipio;estado;royalties minimos;royalties excedentes
45231;45292;tangua;rj;2287151,11;0
45231;45292;teresopolis;rj;3969903,02;0
45231;45292;trajano de morais;rj;1715363,33;0
45231;45292;tres rios;rj;5953931,53;0
45231;45292;valenca;rj;2777254,93;0
45231;45292;varre-sai;rj;1633679,35;0
45231;45292;vassouras;rj;3070738,41;0
45231;45292;volta redonda;rj;3637863,67;151213,29
45231;45292;acari;rn;41,89;0
45231;45292;acu;rn;1398495,66;477448,18
45231;45292;afonso bezerra;rn;668774,54;229,16
45231;45292;agua nova;rn;39,9;0
45231;45292;alexandria;rn;43,89;0
45231;45292;almino afonso;rn;39,9;0
45231;45292;alto do rodrigues;rn;2153682,94;140754,37
45231;45292;antonio martins;rn;39,9;0
45231;45292;apodi;rn;859606,25;158080,77
45231;45292;areia branca;rn;884867,08;267682,52
45231;45292;augusto severo;rn;39,9;0
45231;45292;barauna;rn;119,28;0
45231;45292;caico;rn;65,83;0
45231;45292;caraubas;rn;860881,06;57589,77
45231;45292;carnauba dos dantas;rn;39,9;0
45231;45292;carnaubais;rn;728343,3;67179,12
45231;45292;cerro cora;rn;41,89;0
45231;45292;coronel joao pessoa;rn;39,9;0
45231;45292;cruzeta;rn;39,9;0
45231;45292;currais novos;rn;61,84;0
45231;45292;doutor severiano;rn;39,9;0
45231;45292;encanto;rn;39,9;0
45231;45292;equador;rn;39,9;0
45231;45292;felipe guerra;rn;2528661,53;50381,34
45231;45292;florania;rn;39,9;0
45231;45292;francisco dantas;rn;39,9;0
45231;45292;frutuoso gomes;rn;39,9;0
45231;45292;galinhos;rn;693934,56;4350,07
45231;45292;goianinha;rn;188120,3;0
45231;45292;governador dix-sept rosado;rn;925950,39;84914,36
45231;45292;grossos;rn;531289,81;0
45231;45292;guamare;rn;188120,3;0
45231;45292;ielmo marinho;rn;705232,66;0
45231;45292;ipanguacu;rn;43,89;0
45231;45292;ipueira;rn;39,9;0
45231;45292;itaja;rn;39,9;0
45231;45292;itau;rn;39,9;0
45231;45292;jandaira;rn;697436,09;0
45231;45292;janduis;rn;39,9;0
45231;45292;jardim de piranhas;rn;43,89;0
45231;45292;jardim do serido;rn;43,89;0
45231;45292;joao camara;rn;700922,52;0
45231;45292;joao dias;rn;39,9;0
45231;45292;jose da penha;rn;39,9;0
45231;45292;jucurutu;rn;47,88;0
45231;45292;lagoa nova;rn;43,89;0
45231;45292;lucrecia;rn;39,9;0
45231;45292;luis gomes;rn;39,9;0
45231;45292;macaiba;rn;483686,6;3812,3
45231;45292;macau;rn;188120,3;314223,11
45231;45292;major sales;rn;39,9;0
45231;45292;marcelino vieira;rn;39,9;0
45231;45292;martins;rn;39,9;0
45231;45292;messias targino;rn;39,9;0
45231;45292;monte alegre;rn;0;0
45231;45292;mossoro;rn;5451485,99;476762,28
45231;45292;olho d'agua do borges;rn;39,9;0
45231;45292;ouro branco;rn;39,9;0
45231;45292;parana;rn;39,9;0
45231;45292;parau;rn;39,9;0
45231;45292;parelhas;rn;51,87;0
45231;45292;patu;rn;41,89;0
45231;45292;pau dos ferros;rn;53,86;0
45231;45292;pedro avelino;rn;39,9;0
45231;45292;pedro velho;rn;696062,51;0
45231;45292;pendencias;rn;188120,3;0
45231;45292;piloes;rn;39,9;0
45231;45292;portalegre;rn;39,9;0
45231;45292;porto do mangue;rn;695953,62;2364,15
45231;45292;rafael fernandes;rn;39,9;0
45231;45292;rafael godeiro;rn;39,9;0
45231;45292;riacho da cruz;rn;39,9;0
45231;45292;riacho de santana;rn;39,9;0
45231;45292;rodolfo fernandes;rn;39,9;0
45231;45292;santana do serido;rn;39,9;0
45231;45292;sao fernando;rn;39,9;0
45231;45292;sao francisco do oeste;rn;39,9;0
45231;45292;sao goncalo do amarante;rn;327,65;0
45231;45292;sao joao do sabugi;rn;39,9;0
45231;45292;sao jose de mipibu;rn;106,29;0
45231;45292;sao jose do serido;rn;39,9;0
45231;45292;sao miguel;rn;51,87;0
45231;45292;sao rafael;rn;39,9;0
45231;45292;sao vicente;rn;39,9;0
45231;45292;serra do mel;rn;441541,44;14378,93
45231;45292;serra negra do norte;rn;39,9;0
45231;45292;serrinha dos pintos;rn;39,9;0
45231;45292;severiano melo;rn;39,9;0
45231;45292;taboleiro grande;rn;39,9;0
45231;45292;tenente ananias;rn;39,9;0
45231;45292;tenente laurentino cruz;rn;39,9;0
45231;45292;tibau;rn;1839463,8;0
45231;45292;timbauba dos batistas;rn;39,9;0
45231;45292;triunfo potiguar;rn;39,9;0
45231;45292;umarizal;rn;41,89;0
45231;45292;upanema;rn;826011,74;51869,07
45231;45292;venha-ver;rn;39,9;0
45231;45292;vicosa;rn;39,9;0
45231;45292;arambare;rs;0;0,92
45231;45292;ararica;rs;669615,59;0
45231;45292;barra do ribeiro;rs;0;0,92
45231;45292;camaqua;rs;0;0,92
45231;45292;campo bom;rs;0;0
45231;45292;canoas;rs;233192,72;12499,81
45231;45292;capivari do sul;rs;0;0,92
45231;45292;cidreira;rs;0;829110,28
45231;45292;eldorado do sul;rs;0;0,92
45231;45292;gravatai;rs;702269,43;1309,72
45231;45292;guaiba;rs;702544,29;0,92
45231;45292;igrejinha;rs;365,62;0
45231;45292;imbe;rs;557714,03;829110,28
45231;45292;jaquirana;rs;702144,21;0
45231;45292;mostardas;rs;0;0,92
45231;45292;osorio;rs;1043,77;3,04
45231;45292;palmares do sul;rs;0;0,92
45231;45292;pelotas;rs;0;0,92
45231;45292;porto alegre;rs;0;0,92
45231;45292;rio grande;rs;188120,3;0
45231;45292;santo antonio da patrulha;rs;702544,29;0
45231;45292;sao francisco de paula;rs;668316,87;0
45231;45292;sao jose do norte;rs;0;0,92
45231;45292;sao jose dos ausentes;rs;701903,33;0
45231;45292;sao lourenco do sul;rs;0;0
45231;45292;tapes;rs;0;0,92
45231;45292;tavares;rs;0;0,92
45231;45292;tramandai;rs;188120,3;905808,89
45231;45292;turucu;rs;0;0,92
45231;45292;viamao;rs;702544,29;0,92
45231;45292;xangri-la;rs;0;829080,28
45231;45292;araquari;sc;0;654048,67
45231;45292;balneario barra do sul;sc;0;654051
45231;45292;brusque;sc;1317,6;0
45231;45292;campo alegre;sc;0;0
45231;45292;canelinha;sc;702544,29;0
45231;45292;cocal do sul;sc;0;0
45231;45292;forquilhinha;sc;702544,29;0
45231;45292;garuva;sc;675297,09;654048,67
45231;45292;gaspar;sc;575614,93;183,54
45231;45292;guaramirim;sc;576437,55;2831,74
45231;45292;indaial;sc;702544,29;0
45231;45292;itapoa;sc;0;654051
45231;45292;joinville;sc;1317,6;654048,66
45231;45292;maracaja;sc;702544,29;0
45231;45292;morro da fumaca;sc;0;0
45231;45292;nova veneza;sc;1465,4;0
45231;45292;pomerode;sc;0;0
45231;45292;porto belo;sc;0;0
45231;45292;pouso redondo;sc;574285,16;0
45231;45292;sangao;sc;0;0
45231;45292;sao francisco do sul;sc;188120,3;1470264,39
45231;45292;sao joao batista;sc;702544,29;0
45231;45292;sao pedro de alcantara;sc;425;0
45231;45292;tijucas;sc;703690,98;1021,35
45231;45292;timbe do sul;sc;702290,33;0
45231;45292;tubarao;sc;1081,87;0
45231;45292;urussanga;sc;1154,85;0
45231;45292;amparo de sao francisco;se;139,57;0
45231;45292;aquidaba;se;181,45;0
45231;45292;aracaju;se;188120,3;0
45231;45292;araua;se;146,55;0
45231;45292;areia branca;se;667887,26;1931,34
45231;45292;barra dos coqueiros;se;709655,33;53837,3
45231;45292;boquim;se;188,43;0
45231;45292;brejo grande;se;582902,71;5344,64
45231;45292;campo do brito;se;167,49;0
45231;45292;canhoba;se;139,57;0
45231;45292;caninde de sao francisco;se;188,43;0
45231;45292;capela;se;642823,27;2496,23
45231;45292;carira;se;181,45;0
45231;45292;carmopolis;se;188120,3;0
45231;45292;cedro de sao joao;se;139,57;0
45231;45292;cristinapolis;se;167,49;0
45231;45292;cumbe;se;139,57;0
45231;45292;divina pastora;se;744754,97;130074,16
45231;45292;estancia;se;596997,85;1,41
45231;45292;feira nova;se;139,57;0
45231;45292;frei paulo;se;153,53;0
45231;45292;gararu;se;146,55;0
45231;45292;general maynard;se;664884,1;1406,89
45231;45292;gracho cardoso;se;139,57;0
45231;45292;ilha das flores;se;139,57;0
45231;45292;indiaroba;se;674676,04;0
45231;45292;itabaiana;se;251,24;0
45231;45292;itabaianinha;se;209,36;0
45231;45292;itabi;se;139,57;0
45231;45292;itaporanga d'ajuda;se;531597,59;53904,37
45231;45292;japaratuba;se;188120,3;86556,91
45231;45292;japoata;se;679138,85;0
45231;45292;lagarto;se;251,24;0
45231;45292;laranjeiras;se;616912,09;3,82
45231;45292;macambira;se;139,57;0
45231;45292;malhada dos bois;se;139,57;0
45231;45292;malhador;se;153,53;0
45231;45292;maruim;se;576034,85;23914,21
45231;45292;moita bonita;se;146,55;0
45231;45292;monte alegre de sergipe;se;153,53;0
45231;45292;muribeca;se;139,57;0
45231;45292;neopolis;se;174,47;0
45231;45292;nossa senhora aparecida;se;139,57;0
45231;45292;nossa senhora da gloria;se;202,38;0
45231;45292;nossa senhora das dores;se;188,43;0
45231;45292;nossa senhora de lourdes;se;139,57;0
45231;45292;nossa senhora do socorro;se;623218,57;3,81
45231;45292;pacatuba;se;304801,24;235,64
45231;45292;pedra mole;se;139,57;0
45231;45292;pedrinhas;se;139,57;0
45231;45292;pinhao;se;139,57;0
45231;45292;pirambu;se;710484,82;26177,6
45231;45292;poco redondo;se;195,4;0
45231;45292;poco verde;se;181,45;0
45231;45292;porto da folha;se;188,43;0
45231;45292;propria;se;195,4;0
45231;45292;riachao do dantas;se;174,47;0
45231;45292;riachuelo;se;629453,27;35349,19
45231;45292;ribeiropolis;se;167,49;0
45231;45292;rosario do catete;se;788190,26;70510,25
45231;45292;salgado;se;174,47;0
45231;45292;santa luzia do itanhy;se;681865,35;0
45231;45292;santa rosa de lima;se;139,57;0
45231;45292;santana do sao francisco;se;699613,82;0
45231;45292;santo amaro das brotas;se;523579,64;16544,91
45231;45292;sao cristovao;se;2741459,86;2164,23
45231;45292;sao domingos;se;146,55;0
45231;45292;sao francisco;se;139,57;0
45231;45292;sao miguel do aleixo;se;139,57;0
45231;45292;simao dias;se;209,36;0
45231;45292;siriri;se;742812,35;45040,37
45231;45292;telha;se;139,57;0
45231;45292;tobias barreto;se;223,32;0
45231;45292;tomar do geru;se;153,53;0
45231;45292;umbauba;se;181,45;0
45231;45292;aparecida;sp;126008,96;0
45231;45292;apiai;sp;0;0
45231;45292;aracoiaba da serra;sp;575550,79;7592,89
45231;45292;arapei;sp;788275,76;0
45231;45292;areias;sp;787825,23;0
45231;45292;aruja;sp;152079,77;0
45231;45292;atibaia;sp;702290,33;0
45231;45292;bananal;sp;91247,85;0
45231;45292;barra do turvo;sp;86902,71;0
45231;45292;barueri;sp;173805,45;0
45231;45292;bertioga;sp;1788857,79;5042244,53
45231;45292;bilac;sp;0;0
45231;45292;biritiba-mirim;sp;121663,81;0
45231;45292;boa esperanca do sul;sp;702544,29;0
45231;45292;braganca paulista;sp;580690,41;4451,88
45231;45292;cacapava;sp;684525,49;23576,58
45231;45292;cachoeira paulista;sp;121663,81;0
45231;45292;caieiras;sp;156424,89;0
45231;45292;cajamar;sp;147734,63;0
45231;45292;cajati;sp;121663,81;0
45231;45292;campinas;sp;575995,77;1289,27
45231;45292;campos do jordao;sp;134699,22;0
45231;45292;cananeia;sp;1269511,97;0
45231;45292;canas;sp;86902,71;0
45231;45292;caraguatatuba;sp;1801086,24;7442210,06
45231;45292;carapicuiba;sp;173805,45;0
45231;45292;cotia;sp;173805,45;0
45231;45292;cruzeiro;sp;854474,19;0
45231;45292;cubatao;sp;7788753,47;98690,87
45231;45292;cunha;sp;112973,54;0
45231;45292;diadema;sp;173805,45;0
45231;45292;eldorado;sp;99938,13;0
45231;45292;embu-guacu;sp;143389,5;0
45231;45292;embu;sp;173805,45;0
45231;45292;ferraz de vasconcelos;sp;173805,45;0
45231;45292;francisco morato;sp;173805,45;0
45231;45292;franco da rocha;sp;169460,32;0
45231;45292;guararema;sp;427846,02;10462224,23
45231;45292;guaratingueta;sp;165115,18;0
45231;45292;guaruja;sp;173805,45;0
45231;45292;guarulhos;sp;173805,45;0
45231;45292;igarata;sp;761215,13;0
45231;45292;iguape;sp;1615742,5;427227,79
45231;45292;ilha comprida;sp;1154101,78;1466684,77
45231;45292;ilhabela;sp;2290290,47;20190339,77
45231;45292;indaiatuba;sp;669024,31;379,99
45231;45292;itanhaem;sp;156424,89;0
45231;45292;itapecerica da serra;sp;173805,45;0
45231;45292;itapetininga;sp;575314,98;112,89
45231;45292;itapevi;sp;173805,45;0
45231;45292;itaquaquecetuba;sp;173805,45;0
45231;45292;itariri;sp;99938,13;0
45231;45292;itatiba;sp;577018,53;17478,51
45231;45292;itirapina;sp;0;0
45231;45292;itu;sp;662713,75;19055,22
45231;45292;jacarei;sp;173805,45;0
45231;45292;jacupiranga;sp;104283,26;0
45231;45292;jaguariuna;sp;702152,77;0
45231;45292;jambeiro;sp;86902,71;0
45231;45292;jandira;sp;160770,05;0
45231;45292;juquia;sp;108628,4;0
45231;45292;juquitiba;sp;121663,81;0
45231;45292;lagoinha;sp;86902,71;0
45231;45292;lavrinhas;sp;86902,71;0
45231;45292;limeira;sp;576166,32;57071,21
45231;45292;lorena;sp;752797,81;38831,66
45231;45292;mairipora;sp;156424,89;0
45231;45292;maua;sp;2808117;173546,88
45231;45292;miracatu;sp;112973,54;0
45231;45292;moji das cruzes;sp;173805,45;0
45231;45292;mongagua;sp;134699,22;0
45231;45292;monteiro lobato;sp;86902,71;0
45231;45292;natividade da serra;sp;86902,71;0
45231;45292;osasco;sp;173805,45;0
45231;45292;paraibuna;sp;805656,31;0
45231;45292;pariquera-acu;sp;108628,4;0
45231;45292;paulinia;sp;2781273,44;5950,72
45231;45292;pedro de toledo;sp;91247,85;0
45231;45292;peruibe;sp;143126,05;140089,49
45231;45292;pindamonhangaba;sp;486252,3;57985,52
45231;45292;piquete;sp;99938,13;0
45231;45292;pirapora do bom jesus;sp;99938,13;0
45231;45292;poa;sp;160770,05;0
45231;45292;porto feliz;sp;575890,43;11981,45
45231;45292;potim;sp;108628,4;0
45231;45292;praia grande;sp;1998038,74;0
45231;45292;queluz;sp;91247,85;0
45231;45292;redencao da serra;sp;86902,71;0
45231;45292;registro;sp;139044,35;0
45231;45292;ribeirao branco;sp;0;0
45231;45292;ribeirao pires;sp;165115,18;0
45231;45292;rio claro;sp;572898,57;54573,87
45231;45292;rio grande da serra;sp;134699,22;0
45231;45292;roseira;sp;789447;0
45231;45292;salesopolis;sp;99938,13;0
45231;45292;santa branca;sp;712047,64;0
45231;45292;santa isabel;sp;841196,23;0
45231;45292;santana de parnaiba;sp;160770,05;0
45231;45292;santo andre;sp;173805,45;0
45231;45292;santo antonio do pinhal;sp;86902,71;0
45231;45292;santos;sp;155452,49;0
45231;45292;sao bento do sapucai;sp;91247,85;0
45231;45292;sao bernardo do campo;sp;676106,26;133680,83
45231;45292;sao caetano do sul;sp;173805,45;0
45231;45292;sao carlos;sp;0;0
45231;45292;sao jose do barreiro;sp;788944,48;0
45231;45292;sao jose dos campos;sp;674996,41;53444,87
45231;45292;sao lourenco da serra;sp;95593;0
45231;45292;sao luis do paraitinga;sp;91247,85;0
45231;45292;sao paulo;sp;173805,45;0
45231;45292;sao sebastiao;sp;1177929,2;16345914,25
45231;45292;sao vicente;sp;2574287,71;0
45231;45292;sete barras;sp;95593;0
45231;45292;silveiras;sp;575339,47;4838,96
45231;45292;suzano;sp;764442,09;135079,52
45231;45292;taboao da serra;sp;173805,45;0
45231;45292;taubate;sp;673491,34;12436,3
45231;45292;tremembe;sp;134699,22;0
45231;45292;ubatuba;sp;822167,06;76915,55
45231;45292;vargem grande paulista;sp;134699,22;0
45261;45323;anadia;al;442,49;0
45261;45323;atalaia;al;763,39;0
45261;45323;barra de santo antonio;al;636018,42;0
45261;45323;barra de sao miguel;al;661099,56;0
45261;45323;boca da mata;al;661966,46;0
45261;45323;branquinha;al;133,81;0
45261;45323;cajueiro;al;479,36;0
45261;45323;campestre;al;368,74;0
45261;45323;campo alegre;al;589,99;0
45261;45323;capela;al;442,49;0
45261;45323;cha preta;al;368,74;0
45261;45323;colonia leopoldina;al;479,36;0
45261;45323;coqueiro seco;al;620068,65;152,22
45261;45323;coruripe;al;180714,77;10623,6
45261;45323;feliz deserto;al;620366,36;10837,64
45261;45323;flexeiras;al;655329,64;0
45261;45323;ibateguara;al;424,05;0
45261;45323;igreja nova;al;479,36;0
45261;45323;jacuipe;al;654,25;0
45261;45323;japaratinga;al;368,74;0
45261;45323;jequia da praia;al;632256,92;536,38
45261;45323;joaquim gomes;al;479,36;0
45261;45323;jundia;al;434,66;0
45261;45323;junqueiro;al;479,36;0
45261;45323;maceio;al;647080,01;26839,43
45261;45323;maragogi;al;516,24;0
45261;45323;marechal deodoro;al;9144996,03;47468,54
45261;45323;matriz de camaragibe;al;656798,53;0
45261;45323;messias;al;660952,53;0
45261;45323;murici;al;497,8;0
45261;45323;novo lino;al;405,61;0
45261;45323;paripueira;al;617063,47;10026,49
45261;45323;passo de camaragibe;al;424,05;0
45261;45323;penedo;al;2850035,67;0,03
45261;45323;piacabucu;al;656543,55;0
45261;45323;pilar;al;4183831,68;44466,98
45261;45323;pindoba;al;368,74;0
45261;45323;porto calvo;al;497,8;0
45261;45323;porto de pedras;al;368,74;0
45261;45323;porto real do colegio;al;460,93;0
45261;45323;rio largo;al;592148,78;1026,41
45261;45323;roteiro;al;180714,77;95,11
45261;45323;santa luzia do norte;al;638285,74;0,86
45261;45323;santana do mundau;al;387,18;0
45261;45323;sao jose da laje;al;479,36;0
45261;45323;sao luis do quitunde;al;951,95;153,39
45261;45323;sao miguel dos campos;al;717034,38;141054,34
45261;45323;sao miguel dos milagres;al;368,74;0
45261;45323;sao sebastiao;al;659856,07;0
45261;45323;satuba;al;663578,15;4050,04
45261;45323;teotonio vilela;al;655495,58;0
45261;45323;uniao dos palmares;al;608,42;0
45261;45323;vicosa;al;497,8;0
45261;45323;alvaraes;am;657469,78;0
45261;45323;anama;am;656843,12;3112,42
45261;45323;anori;am;647774,31;3649,87
45261;45323;autazes;am;0;2686,17
45261;45323;beruri;am;0;2349,33
45261;45323;borba;am;19,8;0
45261;45323;caapiranga;am;656373,27;716,69
45261;45323;careiro da varzea;am;0;2686,17
45261;45323;careiro;am;0;2349,33
45261;45323;coari;am;3527019,29;3092674,33
45261;45323;codajas;am;646570,75;4157,15
45261;45323;iranduba;am;631231,55;2686,17
45261;45323;itacoatiara;am;0;2686,17
45261;45323;itapiranga;am;5453,31;3176,96
45261;45323;manacapuru;am;656887,3;2349,33
45261;45323;manaquiri;am;0;2349,33
45261;45323;manaus;am;0;5214,62
45261;45323;manicore;am;661215,29;0
45261;45323;nhamunda;am;659005,34;0
45261;45323;novo airao;am;659856,07;0
45261;45323;parintins;am;0;2686,17
45261;45323;rio preto da eva;am;62,25;0
45261;45323;santa isabel do rio negro;am;661215,29;0
45261;45323;sao gabriel da cachoeira;am;660837,45;0
45261;45323;sao paulo de olivenca;am;660837,45;0
45261;45323;silves;am;91461,57;58895,7
45261;45323;tabatinga;am;19,8;0
45261;45323;tefe;am;522486,56;302930,97
45261;45323;urucara;am;0;2686,17
45261;45323;urucurituba;am;0;2686,17
45261;45323;laranjal do jari;ap;0;2686,17
45261;45323;macapa;ap;0;2686,17
45261;45323;mazagao;ap;0;2686,17
45261;45323;acajutiba;ba;857,06;0
45261;45323;adustina;ba;857,06;0
45261;45323;agua fria;ba;662022,43;1,85
45261;45323;aiquara;ba;658893,23;0
45261;45323;alagoinhas;ba;916725,51;222223,15
45261;45323;alcobaca;ba;655984,63;0
45261;45323;almadina;ba;745,27;0
45261;45323;amargosa;ba;1080,65;0
45261;45323;amelia rodrigues;ba;1006,12;0
45261;45323;anage;ba;1006,12;0
45261;45323;anguera;ba;782,54;0
45261;45323;antas;ba;894,33;0
45261;45323;antonio cardoso;ba;782,54;0
45261;45323;apora;ba;894,33;0
45261;45323;apuarema;ba;745,27;0
45261;45323;aracas;ba;946481,1;183257,66
45261;45323;araci;ba;1192,44;0
45261;45323;aramari;ba;9404,06;3233,07
45261;45323;arataca;ba;782,54;0
45261;45323;aratuipe;ba;745,27;0
45261;45323;aurelino leal;ba;655726,73;0
45261;45323;baixa grande;ba;968,86;0
45261;45323;banzae;ba;782,54;0
45261;45323;barra do choca;ba;1080,65;0
45261;45323;barra do rocha;ba;745,27;0
45261;45323;barro preto;ba;745,27;0
45261;45323;barrocas;ba;857,06;0
45261;45323;belmonte;ba;968,86;0
45261;45323;belo campo;ba;894,33;0
45261;45323;biritinga;ba;857,06;0
45261;45323;boa nova;ba;857,06;0
45261;45323;boa vista do tupim;ba;894,33;0
45261;45323;bom jesus da serra;ba;782,54;0
45261;45323;brejoes;ba;857,06;0
45261;45323;buerarema;ba;931,59;0
45261;45323;caatiba;ba;782,54;0
45261;45323;cabaceiras do paraguacu;ba;894,33;0
45261;45323;cachoeira;ba;1080,65;0
45261;45323;caem;ba;782,54;0
45261;45323;caetanos;ba;819,8;0
45261;45323;cairu;ba;28863,6;301185,4
45261;45323;camacan;ba;662010,38;0
45261;45323;camacari;ba;666666,2;66485,5
45261;45323;camamu;ba;1080,65;0
45261;45323;canavieiras;ba;1080,65;0
45261;45323;candeal;ba;745,27;0
45261;45323;candeias;ba;789824,27;576132,16
45261;45323;candido sales;ba;1006,12;0
45261;45323;cansancao;ba;1080,65;0
45261;45323;canudos;ba;857,06;0
45261;45323;capela do alto alegre;ba;782,54;0
45261;45323;capim grosso;ba;1006,12;0
45261;45323;caravelas;ba;656654,48;0
45261;45323;cardeal da silva;ba;696183,5;29874,62
45261;45323;castro alves;ba;1006,12;0
45261;45323;catu;ba;801457,43;109058,34
